;ESTADO_PROMESAS;MORA;VECES_EN_COBRANZAS;CUOTAS_ADEUDADAS_0;CUOTAS_ADEUDADAS_1;CUOTAS_ADEUDADAS_2;DIA_SEMANA_Friday;DIA_SEMANA_Monday;DIA_SEMANA_Thursday;DIA_SEMANA_Tuesday;DIA_SEMANA_Wednesday;PERIODO_DIA_mañana;PERIODO_DIA_tarde;PERIODO_DIA_noche;ANTIGUEDAD;DEUDAVENCIDA_ACTUAL;DEUDAVENCIDA_1MES;DEUDAVENCIDA_2MESES;DEUDA_TOTAL
1042;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.4114108412023272;0.0;0.0;0.5363676827892707
1043;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.8092026252370641;0.0;0.0;0.8763193514829897
1044;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5756230382316676;0.7192625590944635;0.808536060454175;0.6563821052815784
1045;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.7868128829283048;0.848692724877995;0.0;0.8276239894306141
1046;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0.5;0.5938289803628876;0.0;0.0;0.1464312221482682
1047;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0.75;0.4653104468511413;0.0;0.0;0.0937024453915265
1048;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0.5;0.5592360606533102;0.5436116895215934;0.5943251976321107;0.26217804287547675
1049;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.25;0.561101537643891;0.4859650795228041;0.0;0.6437008370985167
1050;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.75;0.6002679048763497;0.7346036176216216;0.700534499645022;0.6039464048882675
1051;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1.0;0.4087412157453172;0.0;0.0;0.13151031211965525
1052;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.25;0.6166868249841988;0.748004384014944;0.39911108794746164;0.716165507835943
1053;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.38910004400807663;0.0;0.0;0.6781906124711587
1054;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.7044338880473573;0.7973035589771088;0.7613861372102126;0.6575540946335714
1055;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.6613539018519798;0.0;0.0;0.8132456914085358
1056;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.2378706778891173;0.5649314539826341;0.5393907808208394;0.2114869693367023
1057;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.25;0.7539670498964954;0.0;0.691099772928555;0.8510700689268254
1058;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0.75;0.5077933733389481;0.6778698277457715;0.6472866494901522;0.4635251427832652
1059;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.6528346222283319;0.0;0.0;0.4694959669037917
1060;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.35603778518038876;0.6324645426847881;0.0;0.31679069358870016
1061;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1.0;0.7392417068025947;0.0;0.0;0.4027875385776034
1062;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0.5;0.5902340828691375;0.7387490907869079;0.0;0.6844567025860464
1063;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.8256680480031495;0.9544884887070052;0.0;0.9731929998843876
1064;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0.25;0.23835730554464918;0.7071266499607965;0.6792484898247445;0.35148232298755167
1065;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.5572748462148964;0.7891165055972288;0.7987203369438445;0.6062769480054924
1066;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0.75;0.5099705317169119;0.6788984742498793;0.6480269443282493;0.4639294201441726
1067;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1.0;0.798512861929835;0.0;0.0;0.9615273673544793
1068;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0.5;0.595170335034787;0.0;0.0;0.6259669714178817
1069;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.5246063845366897;0.7678857166290667;0.657709646779188;0.582606729917232
1070;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.25;0.42338600029607965;0.0;0.0;0.6339916083354333
1071;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5685252632954625;0.0;0.0;0.6063701835141699
1072;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0.25;0.3235699277916656;0.6455467870094578;0.6616369135191927;0.2539745528770023
1073;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.75;0.733885262026017;0.0;0.0;0.6359552551378778
1074;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.3629194935662613;0.0;0.0;0.46346820888564233
1075;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.6344413377232672;0.7504426286188939;0.0;0.7042738612724546
1076;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.25;0.29718101461721935;0.0;0.0;0.2438438891261434
1077;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.7289689736110738;0.8602891271159423;0.0;0.6259377009226852
1078;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.7730371701775369;0.8385194696943706;0.0;0.8916960829641163
1079;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1.0;0.6031953582634348;0.0;0.0;0.2989055250100081
1080;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.5069843118514994;0.0;0.6941844570561919;0.6456357052948201
1081;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.5124782581729999;0.7603740699822212;0.0;0.529809247858869
1082;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0.5;0.773178881894276;0.0;0.6302471107780957;0.609122568710813
1083;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.5;0.5418138980904974;0.7785420941670851;0.7884429653572368;0.47159298916524595
1084;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0.5;0.5114098262958382;0.0;0.0;0.5219115708032049
1085;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.35389811631973755;0.7053314233205101;0.0;0.48010146445757984
1086;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.38474689622408276;0.5897442323781115;0.0;0.35625507611026186
1087;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.5;0.5567670963311409;0.0;0.0;0.6115235164575528
1088;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.6927907956967054;0.0;0.0;0.7913416609944852
1089;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.5;0.4279979399341711;0.7092318790049841;0.0;0.31094531952114934
1090;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.3502648427609776;0.6618729956867629;0.6771442355374875;0.3686531986182857
1091;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.1787704635781484;0.6434988007721851;0.5622901870860159;0.44934305780166395
1092;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.2821139945488301;0.653133519279356;0.0;0.3386804996888346
1093;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5017397152943515;0.7575483003948028;0.0;0.5760275607996932
1094;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1.0;0.6061812197578254;0.7381456888828928;0.0;0.016258076324014104
1095;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0.25;0.4103067874720967;0.6181675328949133;0.6315881410781132;0.31428419549401587
1096;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.7011334791956443;0.796478776043529;0.0;0.7966380497807803
1097;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.75;0.5698313565235267;0.0;0.0;0.5661013206952108
1098;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.0;0.4819455124232561;0.7417326229610648;0.7530155867363556;0.5032318319886253
1099;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5;0.6085220474005948;0.0;0.0;0.47766644138476155
1100;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0.75;0.4554126990828844;0.6207342979098034;0.6169918824681497;0.428769194241887
1101;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0.75;0.34767544774584125;0.6592771229725097;0.674323546640051;0.11583925831943298
1102;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0.0;0.38809593827655164;0.6043936088069348;0.0;0.11531155321549447
1103;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0.5;0.46871173436945934;0.6537441131050487;0.6246263928713628;0.5605583638726894
1104;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.7436967690698089;0.8222061828254302;0.7851968298437224;0.7187797432088401
1105;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.49652410119798174;0.6238399425874372;0.0;0.3207509896129077
1106;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0.5;0.3860815839772579;0.0;0.0;0.6451234316254868
1107;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0.5;0.8495503426470634;0.7407485357874022;0.7812429223954693;0.7537421092828509
1108;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.6693208278654299;0.0;0.0;0.7624183265339319
1109;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.8031083370676431;0.0;0.0;0.6193048901491838
1110;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.5;0.6043107432235502;0.0;0.0;0.6836651311701685
1111;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.5;0.3235418343365901;0.0;0.0;0.2571055266791946
1112;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0.75;0.6864854567482523;0.7875442631619742;0.8731302788617167;0.5704777258944569
1113;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.0;0.5101269446502588;0.0;0.7696713378376303;0.5881521333470905
1114;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.8188251828247624;0.0;0.0;0.8522110127290061
1115;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0.75;0.5099861788622397;0.0;0.0;0.5039254358963878
1116;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.6207400037349455;0.7610965005010634;0.7267203465630852;0.4493645942274298
1117;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0.5;0.691501202268318;0.0;0.0;0.6470271459724573
1118;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0.5;0.5352398607499143;0.6266730283182534;0.0;0.7708453444343777
1119;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.5899955997599735;0.8201316949155848;0.83166756913239;0.6986170486994023
1120;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.6985396952354797;0.888977026617895;0.0;0.9687370366506591
1121;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.6475892907371779;0.0;0.0;0.38574983798423235
1122;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.42005960329459824;0.6091427215539442;0.0;0.4321985141952436
1123;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0.5;0.4284087299887649;0.6890472572689497;0.0;0.49959635556630677
1124;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6541725134707197;0.7674767059203433;0.7328123796894894;0.667970311365611
1125;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.5978541244161226;0.0;0.0;0.6859859281560023
1126;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0.5;0.38694608769938277;0.0;0.0;0.4094859752539224
1127;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0.75;0.7307780647106643;0.8482190123450499;0.0;0.4764937168931196
1128;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0.25;0.287600589134429;0.6703796534045767;0.0;0.1446019419657183
1129;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0.5;0.8930771865831035;0.0;0.0;0.7473655542389619
1130;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5897499871139147;0.7276963741844982;0.0;0.6610405269865205
1131;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.75;0.5870649669959804;0.7262770118509726;0.0;0.06111375782282358
1132;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.25;0.5944892031203268;0.7304489537385155;0.0;0.7368078016376656
1133;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.5061291734426185;0.0;0.0;0.6102246599949297
1134;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0.5;0.36253165524398545;0.5634953405062876;0.0;0.16941671489567622
1135;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0.25;0.4832245180492638;0.6625940609847363;0.0;0.3288033123425891
1136;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.40257621766494034;0.0;0.0;0.45252680351437125
1137;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.5086357460806048;0.0;0.0;0.3495143829007794
1138;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1.0;0.7962355823346587;0.0;0.0;0.5755462439311874
1139;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0.75;0.40891085487678835;0.6180319864959279;0.0;0.3050051354391954
1140;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.25;0.44936388336184296;0.6398080641253081;0.6118878493857535;0.4283753450819472
1141;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.7034085983753471;0.7398295853550176;0.5118236857351368;0.7457908016509796
1142;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.75;0.21850216455571525;0.0;0.0;0.5799896923564267
1143;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.5584516073458654;0.789268993450603;0.0;0.564112354490395
1144;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.423592476452757;0.626148363350361;0.0;0.426739167156986
1145;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.25;0.10828094934057364;0.0;0.0;0.777639317108896
1146;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.5;0.486768425391787;0.0;0.6479534447637731;0.5018361943682648
1147;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1.0;0.7041776243300897;0.8469464306637087;0.0;0.34860816481176116
1148;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0.5;0.3632155373768956;0.0;0.0;0.6262302141976455
1149;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.518121270393054;0.6831305643156185;0.7292191342618165;0.5535267388032292
1150;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.7376743632886238;0.8185781332402934;0.0;0.35528128745757903
1151;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0.75;0.5281059877434671;0.7117214513134668;0.6595364698842627;0.5736616854241818
1152;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.5366935843985055;0.7753074117228937;0.0;0.5343210597311006
1153;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.44864992921558877;0.0;0.0;0.41767861301554476
1154;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.5931060855345036;0.7044988569853907;0.6960350139269367;0.7440844039230561
1155;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.37255938540345035;0.595702707335719;0.0;0.2951401893817662
1156;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6715131154272118;0.7547908335648635;0.0;0.7066527860453069
1157;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.5;0.5910019859094642;0.7293942171050555;0.0;0.6606413722276854
1158;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.0;0.09077811004857561;0.0;0.0;0.7824066769120581
1159;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0.25;0.5519928242354992;0.0;0.0;0.10112753598417656
1160;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.75;0.47315321119104614;0.0;0.4318980882669061;0.3293333869566548
1161;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.493525515734091;0.7501031194487844;0.0;0.5148222020069035
1162;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6514723973718666;0.0;0.0;0.5027785016325359
1163;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0.25;0.6544849373645303;0.7689649759534055;0.7661666713174733;0.4524994356048777
1164;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.5594567267247184;0.7526684553882255;0.0;0.4683310885505525
1165;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.4545043725251179;0.0;0.0;0.5567536933646284
1166;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.8918851331248134;0.964560605552149;0.8767583828038811;0.9099950582206213
1167;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.46876368452660233;0.0;0.7465563394245415;0.4554927181952475
1168;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5417610438337725;0.755050718467001;0.7345799166292368;0.44118900904435
1169;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.4768340681802632;0.5047289521684379;0.4819320530297952;0.41467516221259837
1170;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0.25;0.5433446172512919;0.7355806546631205;0.0;0.32577430415684727
1171;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0.5;0.24155524241518012;0.3892280673900599;0.47063463019352;0.3837533218017548
1172;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.49426973181442113;0.7501031194487844;0.6411128047369998;0.5300392261824827
1173;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.1629645041900113;0.0;0.0;0.5791174505150798
1174;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.75;0.5079779648769687;0.7576582739024155;0.6472219061093678;0.2789409638203333
1175;0;1;1;0;1;0;0;0;0;1;0;0;1;0;0.5;0.3150949587887868;0.0;0.0;0.6350216896681866
1176;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.0;0.26199239659112994;0.0;0.0;0.7150747356697438
1177;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.08231460239674648;0.4822394407017121;0.5033873506211918;0.4622354380024929
1178;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.75;0.6966770111876968;0.0;0.0;0.7136019901795219
1179;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0.5;0.5451963393716808;0.749497454077667;0.0;0.42369652998123297
1180;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.25;0.24181568531038522;0.0;0.0;0.8068646312939742
1181;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.6087165798244878;0.0;0.5417144779035715;0.7271745737286224
1182;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.7001431635026865;0.0;0.0;0.7918522717040697
1183;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0.75;0.5170191882930983;0.7635431113035052;0.0;0.46810650305577606
1184;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.4678394303485198;0.7332233063775482;0.0;0.5175954821475159
1185;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.5;0.6885684054809831;0.0;0.0;0.6919644648977323
1186;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.6181073160144044;0.0;0.7567507409215224;0.419669273977902
1187;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0.5;0.7867338118639107;0.0;0.0;0.7087121648664276
1188;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0.25;0.7446358216065001;0.8228756949820126;0.7804824489853561;0.9190510772105049
1189;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0.0;0.4440345877177525;0.0;0.0;0.31255827710592876
1190;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0.5;0.7844467981912986;0.0;0.0;0.6364790647475298
1191;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0.75;0.6239749161375041;0.7487577009674682;0.0;0.6961450558004807
1192;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0.25;0.569097556807604;0.0;0.6829639943835131;0.664704988466726
1193;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0.75;0.4821693622554457;0.7103847841578579;0.0;0.20500116894478082
1194;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.33009894243796156;0.0;0.0;0.39139748189093715
1195;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0.25;0.8190816525104345;0.0;0.0;0.7258000579105615
1196;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.7504065025322733;0.0;0.0;0.608736733082935
1197;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0.25;0.5633222542586696;0.758688212332498;0.7244208326232215;0.4365221061923643
1198;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0.25;0.6109988315522665;0.8209161090789836;0.0;0.7146076849382217
1199;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0.25;0.9638622277514377;0.0;0.0;0.8124829154382727
1200;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1.0;0.6688573189700657;0.6764468260692641;0.0;0.3742304752453558
1201;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.75;0.5782684226219408;0.0;0.0;0.2630922947772374
1202;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0.25;0.6639191214352402;0.0;0.0;0.7124644025524711
1203;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.25;0.3171698466054824;0.0;0.0;0.34304810273740594
1204;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.5;0.4731024590349122;0.7364795794149762;0.0;0.48392073385392065
1205;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0.5;0.7290341170095349;0.790814414769729;0.6985266457393892;0.6297729865371782
1206;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.7125406565055155;0.0;0.0;0.13129311528953758
1207;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.5;0.5879113903637667;0.0;0.0;0.6368614017656014
1208;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.6080363833659739;0.7386061637952276;0.5652901849357326;0.6464875822262439
1209;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.6211766703295047;0.8279760052214818;0.0;0.6052052249668178
1210;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5557474677133072;0.061192130595629696;0.6750061725364929;0.6092197956478191
1211;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0.25;0.3171698466054824;0.0;0.0;0.34304810273740594
1212;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0.25;0.7640263681099253;0.0;0.0;0.7037048005990316
1213;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.4309818432821133;0.6316430713808332;0.0;0.4666818620511186
1214;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0.5;0.3356992147194996;0.0;0.0;0.5292643271859279
1215;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.5;0.23354680139807027;0.5318046233190727;0.0;0.2207758156117181
1216;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.33047842678790473;0.5678266015699758;0.6645313091987374;0.23422424860998392
1217;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0.25;0.6084509774840707;0.0;0.5780356791858309;0.7033898016397109
1218;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0.5;0.627881270448033;0.8055457985527082;0.0;0.7161499373298685
1219;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0.5;0.44763565060209376;0.6409566495529067;0.6118750963853405;0.34062710714350963
1220;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0.5;0.6071235380546347;0.0;0.0;0.4270518072193321
1221;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.75;0.4261097007820154;0.0;0.0;0.43396187428128763
1222;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0.25;0.5689374899936959;0.8027809976934536;0.0;0.6662451695762719
1223;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.75;0.610314609714482;0.7404955687033583;0.0;0.5768414604524092
1224;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0.25;0.6233649181510428;0.7485234737614869;0.0;0.2436903104609489
1225;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0.25;0.4118155079426862;0.6185462174141921;0.0;0.4098375828734053
1226;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0.5;0.5715951736617368;0.0;0.0;0.6684539203928932
1227;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.44422701326079084;0.6669880511020724;0.0;0.4765956379865848
1228;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0.75;0.5198910783295205;0.6851730893818907;0.6541624556317496;0.486399821693716
1229;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1.0;0.3883947472982875;0.6127140404516357;0.0;0.07435078902357639
1230;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.5;0.3069273855877688;0.0;0.0;0.203794155202907
1231;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.5255546370381181;0.688580343702153;0.0;0.3062389129442109
1232;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.5;0.39258741047864276;0.6076446531993265;0.0;0.30682313001931205
1233;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0.5;0.6303403195421793;0.0;0.0;0.7263750668187583
1234;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0.25;0.5783808657617933;0.6974029613375088;0.6882198477853301;0.390195869759429
1235;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0.5;0.5811417420599947;0.0;0.0;0.29110166702552576
1236;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0.25;0.6058556173602001;0.7377928809995488;0.7046616361134695;0.3857181310631608
1237;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0.25;0.7070708591437955;0.8468189189646838;0.0;0.6551188713410461
1238;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.5;0.6619525651385805;0.0;0.7368537255433018;0.7327698207406994
1239;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0.5;0.5357999653511258;0.6952292254728396;0.0;0.598391054967828
1240;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0.75;0.949119217387101;0.0;0.0;0.8503633240613533
1241;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0.5;0.4374489086975555;0.6346410407429522;0.6060437094663433;0.34753932875892257
1242;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0.5;0.4099964880467366;0.617450040946602;0.5896555836793591;0.28442272489956877
1243;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0.25;0.3038175789555333;0.0;0.48978142235662975;0.31908369895925026
1244;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0.25;0.42758625112967996;0.0;0.721490966053458;0.46114097032432344
1245;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0.25;0.8085154625829247;0.8088032720744865;0.2218640562922028;0.8161129428250253
1246;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0.5;0.5761998583409687;0.6388790761778514;0.688264468214322;0.6297634132251231
1247;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0.25;0.8210120913827956;0.0;0.0;0.7838482398656825
1248;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0.75;0.5381137077687637;0.6964367194977671;0.0;0.4875716649355617
1249;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0.5;0.4006092340280559;0.0;0.0;0.14332942058903164
1250;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0.75;0.5594326666336791;0.7105746035997083;0.0;0.2272220140351846
1251;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0.5;0.7188709641800091;0.0;0.0;0.41998766170332824
